algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
Probabilistic Counting,L=4,streaming,50,10000000,1,100000,21041998,1,1.56,0.2514285714,0.5014265364,nan,0.5014265364,0.56,0.56,0.56,0.56,0.7483314774,0.56
Probabilistic Counting,L=4,streaming,50,10000000,102,100000,21041998,101.94,20,0,0,nan,0,-81.94,81.94,-0.8038061605,0.8038050864,81.94034415,81.94
Probabilistic Counting,L=4,streaming,50,10000000,203,100000,21041998,202.82,20,0,0,nan,0,-182.82,182.82,-0.9013903954,0.9013900405,182.8204037,182.82
Probabilistic Counting,L=4,streaming,50,10000000,304,100000,21041998,303.58,20,0,0,nan,0,-283.58,283.58,-0.9341195072,0.9341192755,283.5805706,283.58
Probabilistic Counting,L=4,streaming,50,10000000,405,100000,21041998,404.32,20,0,0,nan,0,-384.32,384.32,-0.9505342303,0.9505340188,384.3209076,384.32
Probabilistic Counting,L=4,streaming,50,10000000,506,100000,21041998,504.82,20,0,0,nan,0,-484.82,484.82,-0.9603819183,0.9603817085,484.8213898,484.82
Probabilistic Counting,L=4,streaming,50,10000000,607,100000,21041998,605.08,20,0,0,nan,0,-585.08,585.08,-0.9669465195,0.9669463827,585.0812935,585.08
Probabilistic Counting,L=4,streaming,50,10000000,708,100000,21041998,705.44,20,0,0,nan,0,-685.44,685.44,-0.9716489,0.9716488016,685.4412593,685.44
Probabilistic Counting,L=4,streaming,50,10000000,809,100000,21041998,805.7,20,0,0,nan,0,-785.7,785.7,-0.9751768648,0.9751767726,785.7015337,785.7
Probabilistic Counting,L=4,streaming,50,10000000,910,100000,21041998,905.86,20,0,0,nan,0,-885.86,885.86,-0.9779215331,0.9779214674,885.8613774,885.86
Probabilistic Counting,L=4,streaming,50,10000000,1011,100000,21041998,1005.92,20,0,0,nan,0,-985.92,985.92,-0.9801177032,0.9801176554,985.9212342,985.92
Probabilistic Counting,L=4,streaming,50,10000000,1112,100000,21041998,1105.9,20,0,0,nan,0,-1085.9,1085.9,-0.9819151822,0.9819151329,1085.901533,1085.9
Probabilistic Counting,L=4,streaming,50,10000000,1213,100000,21041998,1205.92,20,0,0,nan,0,-1185.92,1185.92,-0.9834151519,0.9834150995,1185.921937,1185.92
Probabilistic Counting,L=4,streaming,50,10000000,1314,100000,21041998,1305.76,20,0,0,nan,0,-1285.76,1285.76,-0.9846832496,0.9846831951,1285.762358,1285.76
Probabilistic Counting,L=4,streaming,50,10000000,1415,100000,21041998,1405.64,20,0,0,nan,0,-1385.64,1385.64,-0.9857716058,0.9857715606,1385.642263,1385.64
Probabilistic Counting,L=4,streaming,50,10000000,1516,100000,21041998,1504.76,20,0,0,nan,0,-1484.76,1484.76,-0.9867088439,0.9867087966,1484.762715,1484.76
Probabilistic Counting,L=4,streaming,50,10000000,1617,100000,21041998,1604.2,20,0,0,nan,0,-1584.2,1584.2,-0.9875327266,0.9875326837,1584.20279,1584.2
Probabilistic Counting,L=4,streaming,50,10000000,1718,100000,21041998,1703.48,20,0,0,nan,0,-1683.48,1683.48,-0.988259328,0.9882592857,1683.483104,1683.48
Probabilistic Counting,L=4,streaming,50,10000000,1819,100000,21041998,1802.54,20,0,0,nan,0,-1782.54,1782.54,-0.9889045458,0.9889044984,1782.543896,1782.54
Probabilistic Counting,L=4,streaming,50,10000000,1920,100000,21041998,1901.64,20,0,0,nan,0,-1881.64,1881.64,-0.9894827622,0.9894827172,1881.644111,1881.64
Probabilistic Counting,L=4,streaming,50,10000000,2021,100000,21041998,2000.62,20,0,0,nan,0,-1980.62,1980.62,-0.990003099,0.9900030587,1980.624078,1980.62
