algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
HyperLogLog,"k=16,L=32",streaming,50,10000000,1,100000,21041998,1,1,0,0,0.0040625,0,0,0,0,0,0,0
HyperLogLog,"k=16,L=32",streaming,50,10000000,102,100000,21041998,101.94,101.92,0.07510204082,0.2740475156,0.0040625,0.002688321715,-0.02,0.02,-0.0001961938395,0.0001960784314,0.1414213562,0.02
HyperLogLog,"k=16,L=32",streaming,50,10000000,203,100000,21041998,202.82,202.5,0.5,0.7071067812,0.0040625,0.003486376004,-0.32,0.32,-0.001577753673,0.00157781788,0.6633249581,0.32
HyperLogLog,"k=16,L=32",streaming,50,10000000,304,100000,21041998,303.58,302.76,1.288163265,1.134972804,0.0040625,0.003738628381,-0.82,0.82,-0.002701100204,0.002700629639,1.303840481,0.82
HyperLogLog,"k=16,L=32",streaming,50,10000000,405,100000,21041998,404.32,403.92,2.809795918,1.676244588,0.0040625,0.004145836436,-0.4,0.4,-0.0009893153937,0.002572678709,1.385640646,1.04
HyperLogLog,"k=16,L=32",streaming,50,10000000,506,100000,21041998,504.82,503.68,5.324081633,2.307397155,0.0040625,0.00457073245,-1.14,1.14,-0.002258230656,0.003052508434,2.073644135,1.54
HyperLogLog,"k=16,L=32",streaming,50,10000000,607,100000,21041998,605.08,604.08,7.095510204,2.66373989,0.0040625,0.004402293731,-1,1,-0.001652674027,0.002646061437,2.218107301,1.6
HyperLogLog,"k=16,L=32",streaming,50,10000000,708,100000,21041998,705.44,704.2,8.571428571,2.927700219,0.0040625,0.004150176087,-1.24,1.24,-0.001757768201,0.002836166992,2.698147513,2
HyperLogLog,"k=16,L=32",streaming,50,10000000,809,100000,21041998,805.7,804.5,10.01020408,3.163890656,0.0040625,0.003926884269,-1.2,1.2,-0.00148938811,0.002582441339,2.80713377,2.08
HyperLogLog,"k=16,L=32",streaming,50,10000000,910,100000,21041998,905.86,905.28,11.59346939,3.404918411,0.0040625,0.003758768917,-0.58,0.58,-0.0006402755393,0.002495291078,2.887905816,2.26
HyperLogLog,"k=16,L=32",streaming,50,10000000,1011,100000,21041998,1005.92,1004.92,13.95265306,3.735325028,0.0040625,0.003713342043,-1,1,-0.0009941148401,0.0024259861,3.117691454,2.44
HyperLogLog,"k=16,L=32",streaming,50,10000000,1112,100000,21041998,1105.9,1105.26,15.78816327,3.973432177,0.0040625,0.003592939847,-0.64,0.64,-0.0005787141695,0.002170183765,3.155946768,2.4
HyperLogLog,"k=16,L=32",streaming,50,10000000,1213,100000,21041998,1205.92,1205.34,19.82081633,4.452057539,0.0040625,0.003691834897,-0.58,0.58,-0.0004809605944,0.00233850755,3.608323711,2.82
