algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
Probabilistic Counting,L=9,streaming,50,10000000,1,100000,21041998,1,1.56,0.2514285714,0.5014265364,nan,0.5014265364,0.56,0.56,0.56,0.56,0.7483314774,0.56
Probabilistic Counting,L=9,streaming,50,10000000,102,100000,21041998,101.94,141.68,13384.8751,115.693021,nan,1.134912899,39.74,39.74,0.3898371591,0.7615628033,121.1928216,77.66
Probabilistic Counting,L=9,streaming,50,10000000,203,100000,21041998,202.82,333.46,42972.25347,207.2974999,nan,1.022076225,130.64,130.64,0.6441179371,0.9160869141,243.184868,185.84
Probabilistic Counting,L=9,streaming,50,10000000,304,100000,21041998,303.58,402.92,44286.68735,210.4440243,nan,0.6932078011,99.34,99.34,0.3272284077,0.5898262208,230.7056566,179.1
Probabilistic Counting,L=9,streaming,50,10000000,405,100000,21041998,404.32,474.02,35419.48939,188.2006626,nan,0.4654745315,69.7,69.7,0.1723882074,0.4361122468,198.5958207,176.38
Probabilistic Counting,L=9,streaming,50,10000000,506,100000,21041998,504.82,495.52,31289.64245,176.8887855,nan,0.3503997178,-9.3,9.3,-0.01842240799,0.3393661498,174.9270134,171.3
Probabilistic Counting,L=9,streaming,50,10000000,607,100000,21041998,605.08,518.68,29071.16082,170.502671,nan,0.2817853358,-86.4,86.4,-0.1427910359,0.2494276637,189.2291732,150.84
Probabilistic Counting,L=9,streaming,50,10000000,708,100000,21041998,705.44,571.64,23703.82694,153.960472,nan,0.2182474371,-133.8,133.8,-0.1896688592,0.1897850952,202.5229863,133.8
Probabilistic Counting,L=9,streaming,50,10000000,809,100000,21041998,805.7,594.8,17887.5102,133.7441969,nan,0.1659975138,-210.9,210.9,-0.2617599603,0.2618285115,248.8338803,210.9
Probabilistic Counting,L=9,streaming,50,10000000,910,100000,21041998,905.86,601.42,16501.22816,128.4571063,nan,0.1418067983,-304.44,304.44,-0.3360784227,0.3361065288,329.8603341,304.44
Probabilistic Counting,L=9,streaming,50,10000000,1011,100000,21041998,1005.92,614.66,13460.35143,116.0187546,nan,0.1153359657,-391.26,391.26,-0.3889573724,0.3889783977,407.7161022,391.26
Probabilistic Counting,L=9,streaming,50,10000000,1112,100000,21041998,1105.9,621.28,11805.75673,108.6542992,nan,0.09824966019,-484.62,484.62,-0.43821322,0.4382246735,496.3846694,484.62
Probabilistic Counting,L=9,streaming,50,10000000,1213,100000,21041998,1205.92,621.28,11805.75673,108.6542992,nan,0.09010075229,-584.64,584.64,-0.4848082792,0.4848272288,594.4058546,584.64
Probabilistic Counting,L=9,streaming,50,10000000,1314,100000,21041998,1305.76,621.28,11805.75673,108.6542992,nan,0.08321153903,-684.48,684.48,-0.5242004656,0.5242203772,692.8311194,684.48
Probabilistic Counting,L=9,streaming,50,10000000,1415,100000,21041998,1405.64,621.28,11805.75673,108.6542992,nan,0.07729880994,-784.36,784.36,-0.5580091631,0.558034113,791.6392613,784.36
Probabilistic Counting,L=9,streaming,50,10000000,1516,100000,21041998,1504.76,621.28,11805.75673,108.6542992,nan,0.07220706239,-883.48,883.48,-0.587123528,0.5871617875,889.9073435,883.48
Probabilistic Counting,L=9,streaming,50,10000000,1617,100000,21041998,1604.2,627.9,10061.72449,100.3081477,nan,0.0625284551,-976.3,976.3,-0.6085899514,0.6085988893,981.3144552,976.3
Probabilistic Counting,L=9,streaming,50,10000000,1718,100000,21041998,1703.48,641.14,6305.347347,79.40621731,nan,0.04661411775,-1062.34,1062.34,-0.6236292765,0.6236311886,1065.240302,1062.34
Probabilistic Counting,L=9,streaming,50,10000000,1819,100000,21041998,1802.54,641.14,6305.347347,79.40621731,nan,0.04405240234,-1161.4,1161.4,-0.644313025,0.6443209207,1164.036907,1161.4
Probabilistic Counting,L=9,streaming,50,10000000,1920,100000,21041998,1901.64,641.14,6305.347347,79.40621731,nan,0.04175670332,-1260.5,1260.5,-0.6628489094,0.6628528134,1262.939547,1260.5
Probabilistic Counting,L=9,streaming,50,10000000,2021,100000,21041998,2000.62,661,0,0,nan,0,-1339.62,1339.62,-0.6696024232,0.6696010888,1339.62603,1339.62
Probabilistic Counting,L=9,streaming,50,10000000,2122,100000,21041998,2099.72,661,0,0,nan,0,-1438.72,1438.72,-0.6851961214,0.6851948059,1438.726395,1438.72
Probabilistic Counting,L=9,streaming,50,10000000,2223,100000,21041998,2198.86,661,0,0,nan,0,-1537.86,1537.86,-0.6993896837,0.6993883259,1537.867088,1537.86
Probabilistic Counting,L=9,streaming,50,10000000,2324,100000,21041998,2297.72,661,0,0,nan,0,-1636.72,1636.72,-0.7123235207,0.7123222375,1636.727186,1636.72
Probabilistic Counting,L=9,streaming,50,10000000,2425,100000,21041998,2396.78,661,0,0,nan,0,-1735.78,1735.78,-0.7242133195,0.724212158,1735.786963,1735.78
Probabilistic Counting,L=9,streaming,50,10000000,2526,100000,21041998,2495.08,661,0,0,nan,0,-1834.08,1834.08,-0.7350786348,0.735077479,1834.087402,1834.08
Probabilistic Counting,L=9,streaming,50,10000000,2627,100000,21041998,2593.8,661,0,0,nan,0,-1932.8,1932.8,-0.7451615391,0.7451603677,1932.807999,1932.8
Probabilistic Counting,L=9,streaming,50,10000000,2728,100000,21041998,2691.98,661,0,0,nan,0,-2030.98,2030.98,-0.7544558281,0.7544547914,2030.987528,2030.98
Probabilistic Counting,L=9,streaming,50,10000000,2829,100000,21041998,2790.26,661,0,0,nan,0,-2129.26,2129.26,-0.7631045136,0.763103529,2129.267597,2129.26
Probabilistic Counting,L=9,streaming,50,10000000,2930,100000,21041998,2888.28,661,0,0,nan,0,-2227.28,2227.28,-0.7711440719,0.7711430975,2227.287974,2227.28
Probabilistic Counting,L=9,streaming,50,10000000,3031,100000,21041998,2986.48,661,0,0,nan,0,-2325.48,2325.48,-0.7786692025,0.7786682788,2325.488009,2325.48
Probabilistic Counting,L=9,streaming,50,10000000,3132,100000,21041998,3084.3,661,0,0,nan,0,-2423.3,2423.3,-0.7856888111,0.7856879793,2423.30762,2423.3
Probabilistic Counting,L=9,streaming,50,10000000,3233,100000,21041998,3182.08,661,0,0,nan,0,-2521.08,2521.08,-0.7922742357,0.7922735172,2521.086948,2521.08
Probabilistic Counting,L=9,streaming,50,10000000,3334,100000,21041998,3279.72,661,0,0,nan,0,-2618.72,2618.72,-0.798458405,0.7984577127,2618.727057,2618.72
Probabilistic Counting,L=9,streaming,50,10000000,3435,100000,21041998,3377.38,661,0,0,nan,0,-2716.38,2716.38,-0.8042861626,0.8042854133,2716.388039,2716.38
Probabilistic Counting,L=9,streaming,50,10000000,3536,100000,21041998,3475.02,661,0,0,nan,0,-2814.02,2814.02,-0.8097852674,0.8097845708,2814.027857,2814.02
Probabilistic Counting,L=9,streaming,50,10000000,3637,100000,21041998,3572.6,661,0,0,nan,0,-2911.6,2911.6,-0.8149806863,0.8149800248,2911.607838,2911.6
Probabilistic Counting,L=9,streaming,50,10000000,3738,100000,21041998,3669.16,661,0,0,nan,0,-3008.16,3008.16,-0.8198497749,0.8198490825,3008.168599,3008.16
Probabilistic Counting,L=9,streaming,50,10000000,3839,100000,21041998,3766,661,0,0,nan,0,-3105,3105,-0.8244822092,0.8244814988,3105.009243,3105
Probabilistic Counting,L=9,streaming,50,10000000,3940,100000,21041998,3863.22,661,0,0,nan,0,-3202.22,3202.22,-0.8288992084,0.8288985192,3202.229389,3202.22
Probabilistic Counting,L=9,streaming,50,10000000,4041,100000,21041998,3960.5,661,0,0,nan,0,-3299.5,3299.5,-0.8331018811,0.8331011713,3299.510112,3299.5
Probabilistic Counting,L=9,streaming,50,10000000,4142,100000,21041998,4057.8,661,0,0,nan,0,-3396.8,3396.8,-0.8371038494,0.8371031232,3396.810804,3396.8
